ORLANDO TERM,Possible URI,Possible URI #2
jardinage,http://id.lincsproject.ca/genre/gardening
journal intime,http://id.lincsproject.ca/genre/diary
journal issue,http://id.lincsproject.ca/genre/serialIssue
journal volume,http://id.lincsproject.ca/genre/serialVolume
journal,http://id.lincsproject.ca/genre/journal
journalform,http://id.lincsproject.ca/genre/JournalForm
journalism,http://id.lincsproject.ca/genre/journalism
journalisme,http://id.lincsproject.ca/genre/journalism
journalisticgenre,http://id.lincsproject.ca/genre/JournalisticGenre
juvenile,http://id.lincsproject.ca/genre/juvenile
juvenilia,http://id.lincsproject.ca/genre/juvenilia
kitchen sink drama,http://id.lincsproject.ca/genre/kitchenSinkDrama
kitchensinkdrama,http://id.lincsproject.ca/genre/kitchenSinkDrama
kunstlerroman,http://id.lincsproject.ca/genre/kunstlerroman
lai,http://id.lincsproject.ca/genre/lais
lais,http://id.lincsproject.ca/genre/lais
lampoon,http://id.lincsproject.ca/genre/lampoon
lecture,http://id.lincsproject.ca/genre/lecture
legal instrument,http://id.lincsproject.ca/genre/legalInstrument
legal writing,http://id.lincsproject.ca/genre/legalWriting
legaldocumentsgenre,http://id.lincsproject.ca/genre/LegalDocumentsGenre
legalinstrument,http://id.lincsproject.ca/genre/legalInstrument
legalwriting,http://id.lincsproject.ca/genre/legalWriting
legend,http://id.lincsproject.ca/genre/legend
lesbian,http://id.lincsproject.ca/genre/lesbian
lesbianWriting,http://id.lincsproject.ca/genre/lesbian
letter,http://id.lincsproject.ca/genre/letter
letters from the dead to the living,http://id.lincsproject.ca/genre/lettersFromTheDeadToTheLiving
lettersfromthedeadtotheliving,http://id.lincsproject.ca/genre/lettersFromTheDeadToTheLiving
lettre,http://id.lincsproject.ca/genre/letter
lettres des morts aux vivants,http://id.lincsproject.ca/genre/lettersFromTheDeadToTheLiving
lgbtq,http://id.lincsproject.ca/genre/lgbtqPlus
lgbtqplus,http://id.lincsproject.ca/genre/lgbtqPlus
lgbtqplusgenre,http://id.lincsproject.ca/genre/LGBTQPlusGenre
libelle,http://id.lincsproject.ca/genre/lampoon
libretto,http://id.lincsproject.ca/genre/libretto
life writing,http://id.lincsproject.ca/genre/lifeWriting
lifewriting,http://id.lincsproject.ca/genre/lifeWriting
lifewritinggenre,http://id.lincsproject.ca/genre/LifeWritingGenre
literary criticism,http://id.lincsproject.ca/genre/literaryCriticism
literarycriticism,http://id.lincsproject.ca/genre/literaryCriticism
literarygenre,http://id.lincsproject.ca/genre/LiteraryGenre
littérature de dévotion,http://id.lincsproject.ca/genre/devotional
littérature de jeunesse,http://id.lincsproject.ca/genre/childrensLiterature
littérature jeunes adultes,http://id.lincsproject.ca/genre/youngAdultWriting
littérature pastorale,http://id.lincsproject.ca/genre/pastoral
littérature prolétarienne,http://id.lincsproject.ca/genre/proletarianWriting
littérature régionale,http://id.lincsproject.ca/genre/regional
littérature sentimentale,http://id.lincsproject.ca/genre/sentimental
liturgie,http://id.lincsproject.ca/genre/liturgy
liturgy,http://id.lincsproject.ca/genre/liturgy
livre d'étrenne,http://id.lincsproject.ca/genre/giftbook
livre de coloriage,http://id.lincsproject.ca/genre/colouringBook
livre de conduite,http://id.lincsproject.ca/genre/conductLiterature
local history,http://id.lincsproject.ca/genre/localHistory
localhistory,http://id.lincsproject.ca/genre/localHistory
long poem,http://id.lincsproject.ca/genre/longPoem
longpoem,http://id.lincsproject.ca/genre/longPoem
loose-leaf,http://id.lincsproject.ca/genre/looseLeaf
looseleaf,http://id.lincsproject.ca/genre/looseLeaf
love,http://id.lincsproject.ca/genre/love
lullaby,http://id.lincsproject.ca/genre/lullaby
lyric,http://id.lincsproject.ca/genre/lyric
lyrique,http://id.lincsproject.ca/genre/lyric
magic realist,http://id.lincsproject.ca/genre/magicRealist
magicrealist,http://id.lincsproject.ca/genre/magicRealist
manifeste,http://id.lincsproject.ca/genre/manifesto
manifesto,http://id.lincsproject.ca/genre/manifesto
manual,http://id.lincsproject.ca/genre/manual
manuel scolaire,http://id.lincsproject.ca/genre/textbook
manuel,http://id.lincsproject.ca/genre/manual
manuscript,http://id.lincsproject.ca/genre/manuscript
map,http://id.lincsproject.ca/genre/map
masque,http://id.lincsproject.ca/genre/masque
mathesis,http://id.lincsproject.ca/genre/maThesis
medical writing,http://id.lincsproject.ca/genre/medicalWriting
medicalwriting,http://id.lincsproject.ca/genre/medicalWriting
medium,http://id.lincsproject.ca/genre/Medium
melodrama,http://id.lincsproject.ca/genre/melodrama
memoir,http://id.lincsproject.ca/genre/memoir
microform,http://id.lincsproject.ca/genre/microform
micronouvelle,http://id.lincsproject.ca/genre/vignette
migration,http://id.lincsproject.ca/genre/migration
military,http://id.lincsproject.ca/genre/military
mimeograph,http://id.lincsproject.ca/genre/mimeograph
mixed materials,http://id.lincsproject.ca/genre/mixedMaterials
mixed media,http://id.lincsproject.ca/genre/multimedia
mixedmaterials,http://id.lincsproject.ca/genre/mixedMaterials
mock forms,http://id.lincsproject.ca/genre/mockForms
mockforms,http://id.lincsproject.ca/genre/mockForms
monologue,http://id.lincsproject.ca/genre/monologue
morality or mystery play,http://id.lincsproject.ca/genre/moralityOrMysteryPlay
moralityormysteryplay,http://id.lincsproject.ca/genre/moralityOrMysteryPlay
movingmedium,http://id.lincsproject.ca/genre/MovingMedium
multimedia,http://id.lincsproject.ca/genre/multimedia
multimédia,http://id.lincsproject.ca/genre/multimedia
municipal ordinance,http://id.lincsproject.ca/genre/municipalOrdinance
municipalordinance,http://id.lincsproject.ca/genre/municipalOrdinance
music,http://id.lincsproject.ca/genre/music
musical writing,http://id.lincsproject.ca/genre/musicalWriting
musicalgenre,http://id.lincsproject.ca/genre/MusicalGenre
musicalnotationform,http://id.lincsproject.ca/genre/MusicalNotationForm
musicalwriting,http://id.lincsproject.ca/genre/musicalWriting
musicologie,http://id.lincsproject.ca/genre/musicology
musicology,http://id.lincsproject.ca/genre/musicology
musique,http://id.lincsproject.ca/genre/music
mystery,http://id.lincsproject.ca/genre/mystery
mysterygenre,http://id.lincsproject.ca/genre/MysteryGenre
myth,http://id.lincsproject.ca/genre/myth
mélodrame,http://id.lincsproject.ca/genre/melodrama
narrative poetry,http://id.lincsproject.ca/genre/narrativePoetry
narrativegenre,http://id.lincsproject.ca/genre/NarrativeGenre
narrativepoetry,http://id.lincsproject.ca/genre/narrativePoetry
national tale,http://id.lincsproject.ca/genre/nationalTale
nationalist,http://id.lincsproject.ca/genre/nationalist
nationaltale,http://id.lincsproject.ca/genre/nationalTale
newspaper,http://id.lincsproject.ca/genre/newspaper
non-fiction,http://id.lincsproject.ca/genre/nonFiction
nonfiction,http://id.lincsproject.ca/genre/nonFiction
notated music,http://id.lincsproject.ca/genre/notatedMusic
notatedmusic,http://id.lincsproject.ca/genre/notatedMusic
notebook,http://id.lincsproject.ca/genre/notebook
notice,http://id.lincsproject.ca/genre/record
nouvelle,http://id.lincsproject.ca/genre/shortStory
novel of sensibility,http://id.lincsproject.ca/genre/novelOfSensibility
novel,http://id.lincsproject.ca/genre/novel
novelisticgenre,http://id.lincsproject.ca/genre/NovelisticGenre
novella,http://id.lincsproject.ca/genre/novella
novelofsensibility,http://id.lincsproject.ca/genre/novelOfSensibility
nursery rhyme,http://id.lincsproject.ca/genre/nurseryRhyme
nurseryrhyme,http://id.lincsproject.ca/genre/nurseryRhyme
obituary,http://id.lincsproject.ca/genre/obituary
occasional poetry,http://id.lincsproject.ca/genre/occasionalPoetry
occasionalpoetry,http://id.lincsproject.ca/genre/occasionalPoetry
ode pindarique,http://id.lincsproject.ca/genre/pindaric
ode,http://id.lincsproject.ca/genre/ode
oeuvres de jeunesse,http://id.lincsproject.ca/genre/juvenilia
oeuvres en série,http://id.lincsproject.ca/genre/sequel
offprint,http://id.lincsproject.ca/genre/offprint
one-act-play,http://id.lincsproject.ca/genre/oneActPlay
oneactplay,http://id.lincsproject.ca/genre/oneActPlay
opera,http://id.lincsproject.ca/genre/opera
operagenre,http://id.lincsproject.ca/genre/OperaGenre
opéra,http://id.lincsproject.ca/genre/opera
oral history,http://id.lincsproject.ca/genre/oralHistory
oralhistory,http://id.lincsproject.ca/genre/oralHistory
oratorio,http://id.lincsproject.ca/genre/oratorio
orientalisme,http://id.lincsproject.ca/genre/orientalist
orientalist,http://id.lincsproject.ca/genre/orientalist
ouvrage didactique,http://id.lincsproject.ca/genre/didactic
pageant,http://id.lincsproject.ca/genre/pageant
painting,http://id.lincsproject.ca/genre/painting
pamphlet,http://id.lincsproject.ca/genre/pamphlet
panegyric,http://id.lincsproject.ca/genre/panegyric
pantomime,http://id.lincsproject.ca/genre/pantomime
panégyrique,http://id.lincsproject.ca/genre/panegyric
parable,http://id.lincsproject.ca/genre/parable
paranormal,http://id.lincsproject.ca/genre/paranormal
paraphrase biblique,http://id.lincsproject.ca/genre/biblicalParaphrase
paratext,http://id.lincsproject.ca/genre/paratext
paratextes,http://id.lincsproject.ca/genre/paratext
parody,http://id.lincsproject.ca/genre/parody
part/excerpt,http://id.lincsproject.ca/genre/partExcerpt
partexcerpt,http://id.lincsproject.ca/genre/partExcerpt
passion play,http://id.lincsproject.ca/genre/passionPlay
passionplay,http://id.lincsproject.ca/genre/passionPlay
pastoral,http://id.lincsproject.ca/genre/pastoral
pedagogicalgenre,http://id.lincsproject.ca/genre/PedagogicalGenre
pedagogy,http://id.lincsproject.ca/genre/pedagogy
performance poetry,http://id.lincsproject.ca/genre/performancePoetry
performance,http://id.lincsproject.ca/genre/performance
performancemedium,http://id.lincsproject.ca/genre/PerformanceMedium
performancepoetry,http://id.lincsproject.ca/genre/performancePoetry
periodical feature,http://id.lincsproject.ca/genre/periodicalFeature
periodical,http://id.lincsproject.ca/genre/SerialForm
periodicalfeature,http://id.lincsproject.ca/genre/periodicalFeature
petition,http://id.lincsproject.ca/genre/petition
phdthesis,http://id.lincsproject.ca/genre/phdThesis
philosophical,http://id.lincsproject.ca/genre/philosophical
philosophicalgenre,http://id.lincsproject.ca/genre/PhilosophicalGenre
philosophie,http://id.lincsproject.ca/genre/philosophy
philosophique,http://id.lincsproject.ca/genre/philosophical
philosophy,http://id.lincsproject.ca/genre/philosophy
photo essay,http://id.lincsproject.ca/genre/photoEssay
photoessay,http://id.lincsproject.ca/genre/photoEssay
photograph,http://id.lincsproject.ca/genre/photograph
physical theatre,http://id.lincsproject.ca/genre/physicalTheatre
physicaltheatre,http://id.lincsproject.ca/genre/physicalTheatre
picaresque,http://id.lincsproject.ca/genre/picaresque
pindaric,http://id.lincsproject.ca/genre/pindaric
pièce en chambre,http://id.lincsproject.ca/genre/closetDrama
play script,http://id.lincsproject.ca/genre/playScript
playscript,http://id.lincsproject.ca/genre/playScript
poetic drama,http://id.lincsproject.ca/genre/poeticDrama
poeticdrama,http://id.lincsproject.ca/genre/poeticDrama
poeticgenre,http://id.lincsproject.ca/genre/PoeticGenre
poetry,http://id.lincsproject.ca/genre/poetry
polemic,http://id.lincsproject.ca/genre/polemic
political statement,http://id.lincsproject.ca/genre/politicalStatement
political writing,http://id.lincsproject.ca/genre/politicalWriting
politicalgenre,http://id.lincsproject.ca/genre/PoliticalGenre
politicalstatement,http://id.lincsproject.ca/genre/politicalStatement
politicalwriting,http://id.lincsproject.ca/genre/politicalWriting
populaire,http://id.lincsproject.ca/genre/popular
popular,http://id.lincsproject.ca/genre/popular
pornography,http://id.lincsproject.ca/genre/pornography
postface,http://id.lincsproject.ca/genre/afterword
poème épique,http://id.lincsproject.ca/genre/heroic
poésie de circonstance,http://id.lincsproject.ca/genre/occasionalPoetry
poésie des lieux,http://id.lincsproject.ca/genre/topographicalPoetry
poésie,http://id.lincsproject.ca/genre/poetry
prayer,http://id.lincsproject.ca/genre/prayer
pre-school,http://id.lincsproject.ca/genre/preSchool
prefatory piece,http://id.lincsproject.ca/genre/prefatoryPiece
prefatorypiece,http://id.lincsproject.ca/genre/prefatoryPiece
preschool,http://id.lincsproject.ca/genre/preSchool
printmedium,http://id.lincsproject.ca/genre/PrintMedium
prière,http://id.lincsproject.ca/genre/prayer
procession,http://id.lincsproject.ca/genre/pageant
profile of author,http://id.lincsproject.ca/genre/profileOfAuthor
profileofauthor,http://id.lincsproject.ca/genre/profileOfAuthor
program notes,http://id.lincsproject.ca/genre/programNotes
programme informatique,http://id.lincsproject.ca/genre/computerProgram
programnotes,http://id.lincsproject.ca/genre/programNotes
proletarian writing,http://id.lincsproject.ca/genre/proletarianWriting
proletarianwriting,http://id.lincsproject.ca/genre/proletarianWriting
prologue,http://id.lincsproject.ca/genre/prologue
propaganda,http://id.lincsproject.ca/genre/propaganda
propagande,http://id.lincsproject.ca/genre/propaganda
prophecy,http://id.lincsproject.ca/genre/prophecy
prose poem,http://id.lincsproject.ca/genre/prosePoem
prosepoem,http://id.lincsproject.ca/genre/prosePoem
proverb,http://id.lincsproject.ca/genre/proverb
proverbform,http://id.lincsproject.ca/genre/ProverbForm
préface,http://id.lincsproject.ca/genre/prefatoryPiece
psalm,http://id.lincsproject.ca/genre/psalm
psaume,http://id.lincsproject.ca/genre/psalm
psychoanalytical,http://id.lincsproject.ca/genre/psychoanalytical
psychoanalytique,http://id.lincsproject.ca/genre/psychoanalytical
published,http://id.lincsproject.ca/genre/Published
puppetry,http://id.lincsproject.ca/genre/puppetry
pédagogie,http://id.lincsproject.ca/genre/pedagogy
pétition,http://id.lincsproject.ca/genre/petition
quest narrative,http://id.lincsproject.ca/genre/questNarrative
questnarrative,http://id.lincsproject.ca/genre/questNarrative
quiz,http://id.lincsproject.ca/genre/quiz
radio drama,http://id.lincsproject.ca/genre/radioDrama
radio script,http://id.lincsproject.ca/genre/radioScript
radiodrama,http://id.lincsproject.ca/genre/radioDrama
radioscript,http://id.lincsproject.ca/genre/radioScript
rapport gouvernemental,http://id.lincsproject.ca/genre/governmentReport
realia,http://id.lincsproject.ca/genre/realia
realist,http://id.lincsproject.ca/genre/realist
record,http://id.lincsproject.ca/genre/record
recordform,http://id.lincsproject.ca/genre/RecordForm
referenceworkgenre,http://id.lincsproject.ca/genre/ReferenceWorkGenre
reflection,http://id.lincsproject.ca/genre/reflection
regional,http://id.lincsproject.ca/genre/regional
register,http://id.lincsproject.ca/genre/register
religieux,http://id.lincsproject.ca/genre/religious
religious,http://id.lincsproject.ca/genre/religious
religiousgenre,http://id.lincsproject.ca/genre/ReligiousGenre
représentation,http://id.lincsproject.ca/genre/performance
research,http://id.lincsproject.ca/genre/research
researchpaper,http://id.lincsproject.ca/genre/M.A.ResearchPaper
revenge comedy,http://id.lincsproject.ca/genre/revengeComedy
revenge tragedy,http://id.lincsproject.ca/genre/revengeTragedy
revengecomedy,http://id.lincsproject.ca/genre/revengeComedy
revengetragedy,http://id.lincsproject.ca/genre/revengeTragedy
review,http://id.lincsproject.ca/genre/review
revue (variétés),http://id.lincsproject.ca/genre/revue
revue,http://id.lincsproject.ca/genre/revue
riddle,http://id.lincsproject.ca/genre/riddle
robinsonades,http://id.lincsproject.ca/genre/robinsonades
roman d'aventures,http://id.lincsproject.ca/genre/adventureWriting
roman en vers,http://id.lincsproject.ca/genre/verseNovel
roman industriel,http://id.lincsproject.ca/genre/industrialNovel
roman policier,http://id.lincsproject.ca/genre/detective
roman à clefs,http://id.lincsproject.ca/genre/aClef
roman à énigme,http://id.lincsproject.ca/genre/mystery
roman,http://id.lincsproject.ca/genre/novel
romance,http://id.lincsproject.ca/genre/romance
romancegenre,http://id.lincsproject.ca/genre/RomanceGenre
rural idyll,http://id.lincsproject.ca/genre/ruralIdyll
ruralidyll,http://id.lincsproject.ca/genre/ruralIdyll
réalisme domestique,http://id.lincsproject.ca/genre/domestic
réalisme magique,http://id.lincsproject.ca/genre/magicRealist
réaliste,http://id.lincsproject.ca/genre/realist
récit d'esclave,http://id.lincsproject.ca/genre/slaveNarrative
récit de captivité,http://id.lincsproject.ca/genre/captivityNarrative
rédaction juridique,http://id.lincsproject.ca/genre/legalWriting
répertoire,http://id.lincsproject.ca/genre/directory
réponse,http://id.lincsproject.ca/genre/answer
résumé,http://id.lincsproject.ca/genre/abridgement
sage writing,http://id.lincsproject.ca/genre/sageWriting
sagewriting,http://id.lincsproject.ca/genre/sageWriting
satire,http://id.lincsproject.ca/genre/satire
satiricalgenre,http://id.lincsproject.ca/genre/SatiricalGenre
sayings,http://id.lincsproject.ca/genre/ProverbForm
scholarly writing,http://id.lincsproject.ca/genre/scholarlyWriting
scholarlygenre,http://id.lincsproject.ca/genre/ScholarlyGenre
scholarlywriting,http://id.lincsproject.ca/genre/scholarlyWriting
scholarship,http://id.lincsproject.ca/genre/ScholarlyGenre
school fiction,http://id.lincsproject.ca/genre/schoolFiction
schoolfiction,http://id.lincsproject.ca/genre/schoolFiction
science fiction,http://id.lincsproject.ca/genre/scienceFiction
science,http://id.lincsproject.ca/genre/scientificWriting
sciencefiction,http://id.lincsproject.ca/genre/scienceFiction
sciences sociales,http://id.lincsproject.ca/genre/socialScience
scientific writing,http://id.lincsproject.ca/genre/scientificWriting
scientificwriting,http://id.lincsproject.ca/genre/scientificWriting
scrapbook,http://id.lincsproject.ca/genre/scrapbook
script,http://id.lincsproject.ca/genre/script
scriptform,http://id.lincsproject.ca/genre/ScriptForm
scripture,http://id.lincsproject.ca/genre/scripture
sea story,http://id.lincsproject.ca/genre/seaStory
seastory,http://id.lincsproject.ca/genre/seaStory
sensation novel,http://id.lincsproject.ca/genre/sensationNovel
sensational,http://id.lincsproject.ca/genre/sensational
sensationnovel,http://id.lincsproject.ca/genre/sensationNovel
sensibility,http://id.lincsproject.ca/genre/novelOfSensibility
sentimental,http://id.lincsproject.ca/genre/sentimental
sequel,http://id.lincsproject.ca/genre/sequel
serial issue,http://id.lincsproject.ca/genre/serialIssue
serial periodical,http://id.lincsproject.ca/genre/serialPeriodical
serial volume,http://id.lincsproject.ca/genre/serialVolume
serial,http://id.lincsproject.ca/genre/serial
serialform,http://id.lincsproject.ca/genre/SerialForm
serialissue,http://id.lincsproject.ca/genre/serialIssue
serialperiodical,http://id.lincsproject.ca/genre/serialPeriodical
serialvolume,http://id.lincsproject.ca/genre/serialVolume
seriesform,http://id.lincsproject.ca/genre/SeriesForm
sermon,http://id.lincsproject.ca/genre/sermon
sexual awakening fiction,http://id.lincsproject.ca/genre/sexualAwakeningFiction
sexualawakeningfiction,http://id.lincsproject.ca/genre/sexualAwakeningFiction
sheet music,http://id.lincsproject.ca/genre/MusicalNotationForm
short story,http://id.lincsproject.ca/genre/shortStory
shortstory,http://id.lincsproject.ca/genre/shortStory
silver-fork novel,http://id.lincsproject.ca/genre/silverForkNovel
silverforknovel,http://id.lincsproject.ca/genre/silverForkNovel
sketch book,http://id.lincsproject.ca/genre/sketchBook
sketch,http://id.lincsproject.ca/genre/sketch
sketchbook,http://id.lincsproject.ca/genre/sketchBook
slave narrative,http://id.lincsproject.ca/genre/slaveNarrative
slavenarrative,http://id.lincsproject.ca/genre/slaveNarrative
slavery,http://id.lincsproject.ca/genre/slaveNarrative
social reform,http://id.lincsproject.ca/genre/socialReform
social science,http://id.lincsproject.ca/genre/socialScience
socialreform,http://id.lincsproject.ca/genre/socialReform
socialscience,http://id.lincsproject.ca/genre/socialScience
socialsciencegenre,http://id.lincsproject.ca/genre/SocialScienceGenre
song,http://id.lincsproject.ca/genre/song
songgenre,http://id.lincsproject.ca/genre/SongGenre
sonnet,http://id.lincsproject.ca/genre/sonnet
sound recording - musical,http://id.lincsproject.ca/genre/soundRecordingMusical
sound recording – nonmusical,http://id.lincsproject.ca/genre/soundRecordingNonmusical
soundrecordingmedium,http://id.lincsproject.ca/genre/SoundRecordingMedium
soundrecordingmusical,http://id.lincsproject.ca/genre/soundRecordingMusical
soundrecordingnonmusical,http://id.lincsproject.ca/genre/soundRecordingNonmusical
spectacle de cabaret,http://id.lincsproject.ca/genre/cabaret
speech,http://id.lincsproject.ca/genre/speech
standalonework,http://id.lincsproject.ca/genre/StandaloneWork
stencil,http://id.lincsproject.ca/genre/mimeograph
stillimagemedium,http://id.lincsproject.ca/genre/StillImageMedium
suffragist,http://id.lincsproject.ca/genre/suffragist
summary,http://id.lincsproject.ca/genre/summary
sunday school story,http://id.lincsproject.ca/genre/sundaySchoolStory
sundayschoolstory,http://id.lincsproject.ca/genre/sundaySchoolStory
survey,http://id.lincsproject.ca/genre/survey
temperance,http://id.lincsproject.ca/genre/temperance
testimony,http://id.lincsproject.ca/genre/testimony
textbook,http://id.lincsproject.ca/genre/textbook
textualmedium,http://id.lincsproject.ca/genre/TextualMedium
theatre for young audiences,http://id.lincsproject.ca/genre/theatreForYoungAudiences
theatre of cruelty,http://id.lincsproject.ca/genre/theatreOfCruelty
theatre of the absurd,http://id.lincsproject.ca/genre/theatreOfTheAbsurd
theatreforyoungaudiences,http://id.lincsproject.ca/genre/theatreForYoungAudiences
theatreofcruelty,http://id.lincsproject.ca/genre/theatreOfCruelty
theatreoftheabsurd,http://id.lincsproject.ca/genre/theatreOfTheAbsurd
thematic writing,http://id.lincsproject.ca/genre/thematicWriting
thematicgenre,http://id.lincsproject.ca/genre/ThematicGenre
thematicwriting,http://id.lincsproject.ca/genre/thematicWriting
theology,http://id.lincsproject.ca/genre/theology
thesaurus,http://id.lincsproject.ca/genre/thesaurus
three-dimensional object,http://id.lincsproject.ca/genre/threeDimensionalObject
threedimensionalmedium,http://id.lincsproject.ca/genre/ThreeDimensionalMedium
threedimensionalobject,http://id.lincsproject.ca/genre/threeDimensionalObject
thriller,http://id.lincsproject.ca/genre/thriller
théologie,http://id.lincsproject.ca/genre/theology
théorie féministe,http://id.lincsproject.ca/genre/feministTheory
théâtre de l'absurde,http://id.lincsproject.ca/genre/theatreOfTheAbsurd
théâtre de la cruauté,http://id.lincsproject.ca/genre/theatreOfCruelty
théâtre radiophonique,http://id.lincsproject.ca/genre/radioDrama
topographical poetry,http://id.lincsproject.ca/genre/topographicalPoetry
topographicalpoetry,http://id.lincsproject.ca/genre/topographicalPoetry
tract pamphlet,http://id.lincsproject.ca/genre/tractPamphlet
tract,http://id.lincsproject.ca/genre/tractPamphlet
tractpamphlet,http://id.lincsproject.ca/genre/tractPamphlet
traduction,http://id.lincsproject.ca/genre/translation
tragedy,http://id.lincsproject.ca/genre/tragedy
tragicomedy,http://id.lincsproject.ca/genre/tragicomedy
tragédie,http://id.lincsproject.ca/genre/tragedy
traité médical,http://id.lincsproject.ca/genre/medicalWriting
translation,http://id.lincsproject.ca/genre/translation
travel writing,http://id.lincsproject.ca/genre/travel
travelwriting,http://id.lincsproject.ca/genre/travel
travel,http://id.lincsproject.ca/genre/travel
treatise,http://id.lincsproject.ca/genre/treatise
tv script,http://id.lincsproject.ca/genre/filmTvScript
témoignage,http://id.lincsproject.ca/genre/testimony
unpublished,http://id.lincsproject.ca/genre/Unpublished
utopia,http://id.lincsproject.ca/genre/utopia
utopie,http://id.lincsproject.ca/genre/utopia
verse novel,http://id.lincsproject.ca/genre/verseNovel
verse poem,http://id.lincsproject.ca/genre/versePoem
versenovel,http://id.lincsproject.ca/genre/verseNovel
versepoem,http://id.lincsproject.ca/genre/versePoem
video game,http://id.lincsproject.ca/genre/videoGame
video recording,http://id.lincsproject.ca/genre/videoRecording
videogame,http://id.lincsproject.ca/genre/videoGame
videorecording,http://id.lincsproject.ca/genre/videoRecording
vignette,http://id.lincsproject.ca/genre/vignette
villanelle,http://id.lincsproject.ca/genre/villanelle
vision onirique,http://id.lincsproject.ca/genre/dreamVision
visual art,http://id.lincsproject.ca/genre/visualArt
visualart,http://id.lincsproject.ca/genre/visualArt
visualartmedium,http://id.lincsproject.ca/genre/VisualArtMedium
visualmedium,http://id.lincsproject.ca/genre/VisualMedium
voyage,http://id.lincsproject.ca/genre/travel
war,http://id.lincsproject.ca/genre/war
webpage,http://id.lincsproject.ca/genre/webpage
website,http://id.lincsproject.ca/genre/website
western,http://id.lincsproject.ca/genre/western
young adult writing,http://id.lincsproject.ca/genre/youngAdultWriting
youngadultwriting,http://id.lincsproject.ca/genre/youngAdultWriting
à clef,http://id.lincsproject.ca/genre/aClef
écrits politiques,http://id.lincsproject.ca/genre/politicalWriting
écrits scientifiques,http://id.lincsproject.ca/genre/scientificWriting
écriture thématique,http://id.lincsproject.ca/genre/thematicWriting
éngime,http://id.lincsproject.ca/genre/riddle
épilogue,http://id.lincsproject.ca/genre/epilogue
épique,http://id.lincsproject.ca/genre/epic
épitaphe,http://id.lincsproject.ca/genre/epitaph
épître>,http://id.lincsproject.ca/genre/epistle
érudition,http://id.lincsproject.ca/genre/scholarlyWriting
éveil à la sexualité,http://id.lincsproject.ca/genre/sexualAwakeningFiction
ôde,http://id.lincsproject.ca/genre/ode